unique_member_identifier,OrderID,points,OrderDt
E7E63BC9-FF83-4D6C-B8BD-91692B9498B4,318232,2500,2017-06-22 16:23:00
00E4A965-6E77-4F72-8D60-E8241C505F6B,317067,2500,2017-05-24 00:50:00
838B6E11-857A-4EBE-A9D6-14AA55CB803F,313604,2500,2017-03-01 13:18:00
9F9F524C-2750-47E6-A144-93DEB05272A2,323892,5000,2017-11-06 14:07:00
3241F3A4-0757-49FE-B9B0-BB59E172A3F9,319391,5000,2017-07-22 17:29:00
E3D3DB62-027D-454A-B1AE-7E26981BB32E,322471,5000,2017-09-29 18:20:00
1B55F0F3-0D7C-43C0-AFDE-D9B41547882E,321207,2500,2017-09-03 12:11:00
50DF2636-0754-44FB-8092-A22F1CB50136,323139,5000,2017-10-19 16:18:00
B6D9D22A-449E-4948-AE79-3CA18FCC81D3,317602,2500,2017-06-07 21:33:00
B6D9D22A-449E-4948-AE79-3CA18FCC81D3,316719,10000,2017-05-15 17:45:00
1CD92C63-9D7F-4479-AD61-49B1B59D4CD3,303898,5000,2016-10-17 13:23:00
1CD92C63-9D7F-4479-AD61-49B1B59D4CD3,304865,2500,2016-10-31 11:34:00
4687DBBA-913C-4BF6-B59C-188789DDDA80,303130,10000,2016-10-06 02:11:00
2D2C5A05-E851-4FAB-A12B-7FC56865E177,311524,10000,2017-01-16 01:34:00
95B13D64-7559-4D09-87C0-58D585EEE672,308094,10000,2016-11-30 21:42:00
976F1E87-7495-4A26-832F-766708AA722C,318180,2500,2017-06-21 13:42:00
976F1E87-7495-4A26-832F-766708AA722C,318180,2500,2017-06-21 13:42:00
4F67B537-1B4A-4F4B-ABB6-BFA7ACAD37C9,302248,10000,2016-09-22 14:25:00
E542C2A1-E069-43B1-ABF7-C69F4B4710F4,319143,5000,2017-07-15 23:25:00
24D8384B-9A0F-4831-B78C-091EE0BE791F,312731,5000,2017-02-11 18:56:00
24D8384B-9A0F-4831-B78C-091EE0BE791F,323025,2500,2017-10-15 15:12:00
FD921D6A-083D-4226-8682-01BEF5ED1FD2,312182,10000,2017-01-30 15:36:00
815BE38F-C452-47A7-804D-933BD00DCCBF,318755,5000,2017-07-06 20:14:00
E5DDB42C-B41A-4609-A8F6-8AD66662B489,316813,5000,2017-05-17 16:50:00
848BAC05-31DC-441A-B259-423529ED284F,298095,2500,2016-07-27 17:55:00
848BAC05-31DC-441A-B259-423529ED284F,303444,2500,2016-10-09 18:35:00
9BEA0190-283A-47A8-B9AC-B91FE293C80A,318594,2500,2017-07-01 17:47:00
9BEA0190-283A-47A8-B9AC-B91FE293C80A,312427,2500,2017-02-04 19:52:00
B07CCFA6-0C64-494C-AA78-B887E226E834,322252,10000,2017-09-24 17:10:00
1DB6C239-8621-4E98-B099-45C0E9E27E8E,319967,5000,2017-08-05 16:31:00
1DB6C239-8621-4E98-B099-45C0E9E27E8E,322226,5000,2017-09-23 18:26:00
7D72DE04-AFB1-4582-A405-D4555559133C,303268,10000,2016-10-07 15:33:00
3668BBEA-DA57-4C6C-94F2-95B8AE9042A1,316510,2500,2017-05-10 16:13:00
A2B470FD-A9AC-4785-80F3-3654A5A397DB,301246,2500,2016-09-05 17:17:00
A2B470FD-A9AC-4785-80F3-3654A5A397DB,301247,2500,2016-09-05 17:18:00
A2B470FD-A9AC-4785-80F3-3654A5A397DB,301245,2500,2016-09-05 17:15:00
A2B470FD-A9AC-4785-80F3-3654A5A397DB,306493,2500,2016-11-19 18:51:00
4A7A9D31-E05F-4ED3-A6C1-205B57F01B14,323735,5000,2017-11-03 13:01:00
4A7A9D31-E05F-4ED3-A6C1-205B57F01B14,323735,5000,2017-11-03 13:01:00
4A7A9D31-E05F-4ED3-A6C1-205B57F01B14,323735,5000,2017-11-03 13:01:00
4A7A9D31-E05F-4ED3-A6C1-205B57F01B14,323735,5000,2017-11-03 13:01:00
4A7A9D31-E05F-4ED3-A6C1-205B57F01B14,323735,5000,2017-11-03 13:01:00
F9BF9E9E-8343-4FB7-942D-1A50049285FB,310073,2500,2016-12-21 12:51:00
72F22765-56CF-4F54-8B8A-B22BEDF4A975,302647,2500,2016-09-29 14:43:00
72F22765-56CF-4F54-8B8A-B22BEDF4A975,302647,2500,2016-09-29 14:43:00
BB7334A1-530F-42F7-B60D-CA3898E70E80,304488,2500,2016-10-25 13:38:00
74E42663-D64E-4B90-8FC1-3D5767C90BA6,309628,5000,2016-12-15 10:51:00
124BCBF6-7C7E-4B0F-A126-832BA871ED72,305919,2500,2016-11-12 14:52:00
8F7BA7D8-6F60-4CA9-BEDB-87239C453772,304878,5000,2016-10-31 14:44:00
07C81E26-6676-4CAE-9774-0C535377BF82,322132,5000,2017-09-22 11:09:00
388BE2EE-00EB-4A94-8FCB-DF424CD0ACF4,323315,2500,2017-10-24 14:45:00
388BE2EE-00EB-4A94-8FCB-DF424CD0ACF4,309530,5000,2016-12-13 19:02:00
356A7F58-9E1E-400D-AE98-3321037DB24C,319632,10000,2017-07-28 15:52:00
48714E3C-3ED1-4AA9-9CF2-43772EBFED7E,307816,5000,2016-11-27 17:46:00
48714E3C-3ED1-4AA9-9CF2-43772EBFED7E,307818,5000,2016-11-27 18:03:00
A4EF7CAC-EF83-45A5-9DC4-421E69BEF428,312862,5000,2017-02-14 09:45:00
C12F2F27-1DB1-43B2-8EC7-00D7DBC11567,294966,2500,2016-06-24 15:30:00
3D4812D6-DF79-49E4-BED9-D0F7E28E4123,295025,10000,2016-06-24 23:24:00
700A3D92-5BC9-4C7B-B24F-DD1439A2AA3D,295020,10000,2016-06-24 22:46:00
70C28BCE-0CB8-46AE-BD0F-A33BBF55E662,306140,2500,2016-11-15 18:45:00
70C28BCE-0CB8-46AE-BD0F-A33BBF55E662,320246,5000,2017-08-12 12:12:00
70C28BCE-0CB8-46AE-BD0F-A33BBF55E662,306423,2500,2016-11-18 21:46:00
9D9024CF-6237-4BF8-A23E-178E6EF4E6AB,310359,5000,2016-12-24 22:10:00
9D9024CF-6237-4BF8-A23E-178E6EF4E6AB,309730,2500,2016-12-16 16:31:00
A259CE4C-148E-455A-B10C-70017B4AE99A,323781,2500,2017-11-04 08:46:00
D198EE71-6E6D-4CAF-8D49-C82032270DA6,295479,5000,2016-06-29 07:32:00
457498C1-4A18-4A4B-9212-060B0BE364E5,313044,5000,2017-02-17 17:15:00
87552D67-FED2-4641-82EB-8ED17DC693F9,320580,2500,2017-08-20 17:36:00
2CC9BF7F-1928-4599-9C89-D294EA0740E9,304904,2500,2016-10-31 20:12:00
169903A5-E9A2-49C0-9A14-22D74D49F019,316673,2500,2017-05-14 13:45:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,310186,2500,2016-12-22 16:56:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,317704,2500,2017-06-10 09:51:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,319292,10000,2017-07-20 13:02:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,322420,10000,2017-09-28 11:53:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,323320,5000,2017-10-24 16:42:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,318077,10000,2017-06-18 12:37:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,321271,5000,2017-09-04 16:55:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,317400,10000,2017-06-02 17:18:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,317400,2500,2017-06-02 17:18:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,317077,2500,2017-05-24 12:46:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,312720,10000,2017-02-11 17:50:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,316232,5000,2017-05-03 14:17:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,313368,5000,2017-02-23 17:30:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,319061,5000,2017-07-14 06:59:00
D4537C6F-7291-4ECF-A2EF-A0AE4FFA2F51,321140,5000,2017-09-02 13:32:00
ACB0E276-4AE4-49BC-AB8A-65AC5F112C0B,323837,2500,2017-11-04 20:45:00
89CE17FF-7183-4535-AF31-4150EEB00956,302280,5000,2016-09-22 21:17:00
89CE17FF-7183-4535-AF31-4150EEB00956,305783,5000,2016-11-11 14:42:00
16D622C5-DA9F-4CD0-BA48-82B622EF0B0B,322543,5000,2017-10-01 19:31:00
6C089F5B-E59C-4E53-A794-B957D411C222,317670,5000,2017-06-09 15:31:00
6C089F5B-E59C-4E53-A794-B957D411C222,315556,5000,2017-04-13 19:08:00
6C089F5B-E59C-4E53-A794-B957D411C222,316790,2500,2017-05-17 12:09:00
6C089F5B-E59C-4E53-A794-B957D411C222,316790,2500,2017-05-17 12:09:00
F8A99C7C-C7D2-4F39-9F0E-4EA953A9BA7C,318440,5000,2017-06-28 07:11:00
F8A99C7C-C7D2-4F39-9F0E-4EA953A9BA7C,308588,10000,2016-12-04 19:41:00
F8A99C7C-C7D2-4F39-9F0E-4EA953A9BA7C,314467,5000,2017-03-18 12:58:00
F8A99C7C-C7D2-4F39-9F0E-4EA953A9BA7C,303953,2500,2016-10-18 10:10:00
F8A99C7C-C7D2-4F39-9F0E-4EA953A9BA7C,303953,2500,2016-10-18 10:10:00
E81A0BDA-CFF1-46A4-9307-D42BA72078CC,315708,5000,2017-04-19 14:25:00
98B42BED-0AE3-4ADC-B25D-C2BBB7588905,321796,5000,2017-09-15 10:54:00
E002182E-579E-4CC6-A928-52403584FE09,321652,5000,2017-09-12 13:42:00
E3858FD0-C919-4360-A92A-EAB572C96A84,311476,5000,2017-01-15 06:39:00
075725DF-ADC9-42BB-9367-D572F3FBB11C,322182,2500,2017-09-22 22:23:00
E985934E-CEA2-45B8-95DF-13A9560C2049,315006,5000,2017-03-30 16:45:00
FCF84C5B-C432-42F9-9A32-4D4E177DC32A,305094,5000,2016-11-03 14:48:00
16B35019-AB9C-4F54-A42F-38AB47304169,312222,5000,2017-01-31 19:46:00
74D4A20C-244E-4ACF-BAAD-2F6D245A1C14,316380,2500,2017-05-06 19:21:00
74D4A20C-244E-4ACF-BAAD-2F6D245A1C14,309526,2500,2016-12-13 17:58:00
CEC41216-5BD7-43B0-8B48-6B248F61059F,309179,5000,2016-12-10 11:44:00
CEC41216-5BD7-43B0-8B48-6B248F61059F,323271,2500,2017-10-23 09:23:00
664A4439-CFD0-483F-8A2D-1637C79A4F6B,307867,2500,2016-11-28 10:25:00
664A4439-CFD0-483F-8A2D-1637C79A4F6B,307867,2500,2016-11-28 10:25:00
664A4439-CFD0-483F-8A2D-1637C79A4F6B,307867,2500,2016-11-28 10:25:00
664A4439-CFD0-483F-8A2D-1637C79A4F6B,307867,2500,2016-11-28 10:25:00
72874949-9E23-4A8A-84CA-5FCB2688C1FF,317280,2500,2017-05-30 19:55:00
72874949-9E23-4A8A-84CA-5FCB2688C1FF,312243,5000,2017-02-01 14:01:00
599D629D-B08B-4614-B7CD-80C3C51A705A,308210,10000,2016-12-01 20:01:00
077E99D9-BC73-47BC-BA82-AEC2FE363E63,319071,5000,2017-07-14 12:51:00
077E99D9-BC73-47BC-BA82-AEC2FE363E63,319071,2500,2017-07-14 12:51:00
4DCE3F08-50B4-483A-90E3-65C3E1A8DA94,310824,2500,2017-01-04 10:39:00
4DCE3F08-50B4-483A-90E3-65C3E1A8DA94,323309,2500,2017-10-24 12:39:00
292CDF2D-9027-4F3C-8F22-4EAC54CABD13,304857,2500,2016-10-30 21:36:00
292CDF2D-9027-4F3C-8F22-4EAC54CABD13,322254,2500,2017-09-24 17:20:00
292CDF2D-9027-4F3C-8F22-4EAC54CABD13,305402,2500,2016-11-06 17:59:00
292CDF2D-9027-4F3C-8F22-4EAC54CABD13,306571,5000,2016-11-20 16:51:00
FEDAD89E-84C0-4F82-B0F7-14D4720B12AA,317797,10000,2017-06-12 18:33:00
FEDAD89E-84C0-4F82-B0F7-14D4720B12AA,317797,5000,2017-06-12 18:33:00
FEDAD89E-84C0-4F82-B0F7-14D4720B12AA,317385,10000,2017-06-02 12:01:00
6030C009-6A17-4DDD-BD0B-61C7911937B4,323683,2500,2017-11-02 10:09:00
6030C009-6A17-4DDD-BD0B-61C7911937B4,312546,5000,2017-02-09 09:12:00
C8423542-7BDA-4CD5-9516-9E4325A257D0,319980,5000,2017-08-05 18:15:00
9F9B056D-58A6-4E02-9648-4303EA918CF6,308023,2500,2016-11-30 10:48:00
9F9B056D-58A6-4E02-9648-4303EA918CF6,301841,2500,2016-09-15 13:52:00
911D8851-645B-4426-B87B-40D469AD5BA4,300242,2500,2016-08-20 21:16:00
9C01F965-92BF-4C0E-8A96-9AB2D296AB1A,311437,2500,2017-01-14 13:56:00
9C01F965-92BF-4C0E-8A96-9AB2D296AB1A,318213,2500,2017-06-22 11:47:00
991777AC-72F9-46E1-95BE-F7DB9535A354,319182,10000,2017-07-17 13:47:00
20E79B47-0932-43E2-B397-FFA3D12CD484,314367,2500,2017-03-16 13:10:00
9427C54A-BB50-4DBA-85D4-D4694847236C,295437,10000,2016-06-28 19:34:00
E3881A8C-9457-4ABB-9BF8-8B80C2EB14E3,318977,5000,2017-07-12 15:56:00
3161AB64-5EFB-4C8D-BC45-2C4D9D06ADCF,313278,2500,2017-02-21 18:27:00
3161AB64-5EFB-4C8D-BC45-2C4D9D06ADCF,306378,5000,2016-11-18 16:59:00
E4DC84A4-BC49-441E-B573-9FD7E8A3781E,313033,2500,2017-02-17 13:42:00
E4DC84A4-BC49-441E-B573-9FD7E8A3781E,313166,2500,2017-02-19 13:39:00
27F05AC6-97CF-41D8-812A-23C0D08B6B9D,318927,2500,2017-07-10 19:20:00
94567530-6992-4313-9B9E-089938930580,308255,2500,2016-12-02 11:34:00
94567530-6992-4313-9B9E-089938930580,308255,2500,2016-12-02 11:34:00
94567530-6992-4313-9B9E-089938930580,308255,2500,2016-12-02 11:34:00
E8049B2B-29BD-4C9A-BD39-7C75E825515F,304271,2500,2016-10-21 18:58:00
E8049B2B-29BD-4C9A-BD39-7C75E825515F,309996,2500,2016-12-20 16:11:00
07D60EE6-84BE-4B06-A517-6E575E31CC92,310486,5000,2016-12-27 20:04:00
3A6F3D12-8A19-4B6C-9574-DCCBB9853467,303427,5000,2016-10-09 15:39:00
680C69D9-DAF9-4C41-BA2C-6B39603E5511,316762,5000,2017-05-16 19:56:00
BA7C154E-7E08-483C-B50D-DD50607E1403,313513,5000,2017-02-26 15:48:00
D9225927-B8AC-4ADF-B1F1-F253807244DC,319343,10000,2017-07-21 19:07:00
DC1336D8-DC2D-434B-B082-A62D82A3A068,320071,5000,2017-08-07 17:57:00
37C7405D-F67B-4C2D-A31D-29FF0E03E50B,316400,10000,2017-05-07 11:37:00
2B9D9FA7-F32B-44AB-B144-B1F62A6F09C6,320804,2500,2017-08-25 13:50:00
58C9976A-A342-4227-829F-8626471D5CAE,320198,5000,2017-08-11 12:36:00
7A3992D2-8BF6-48D8-AC2F-E177291DAA3A,322232,5000,2017-09-23 20:26:00
51142F83-6D96-46D2-8501-0A9BB73E0263,300398,5000,2016-08-23 17:22:00
F02E34A5-0C79-4FCC-8007-44C021606791,319156,2500,2017-07-16 16:04:00
B40540E1-AF2A-488F-BE25-2D54A92065A0,312935,2500,2017-02-15 11:20:00
B40540E1-AF2A-488F-BE25-2D54A92065A0,312856,5000,2017-02-14 01:58:00
B40540E1-AF2A-488F-BE25-2D54A92065A0,312934,2500,2017-02-15 11:17:00
F7F554F4-EE74-48AD-8F6C-16EF96588EB4,322475,2500,2017-09-29 20:41:00
F7F554F4-EE74-48AD-8F6C-16EF96588EB4,322571,2500,2017-10-02 18:25:00
E79A16EF-C062-4318-B8B5-044E839A6AF0,315314,5000,2017-04-07 14:14:00
BC951042-5F33-47D3-8722-A681B074C276,308531,5000,2016-12-04 14:04:00
F3D01050-CCFE-4155-A2A9-CD43C82DDFE2,317523,2500,2017-06-06 12:02:00
0C32DF02-A8A7-4F9E-A549-CD279E8E72B9,312900,2500,2017-02-14 17:38:00
89A529D8-0C8D-4177-9DBF-4843805EA4E7,313534,5000,2017-02-27 10:46:00
89A529D8-0C8D-4177-9DBF-4843805EA4E7,313965,2500,2017-03-08 13:01:00
83EC765E-63C0-4E61-BA18-431926EDB795,308869,5000,2016-12-07 14:37:00
83EC765E-63C0-4E61-BA18-431926EDB795,310507,2500,2016-12-28 13:09:00
641D54BC-3E88-4778-AE51-20CF6B2EF467,323812,5000,2017-11-04 16:34:00
32C6F58D-DFB2-49D6-AD9E-04465D75608F,299652,5000,2016-08-13 15:38:00
32C6F58D-DFB2-49D6-AD9E-04465D75608F,299650,5000,2016-08-13 15:36:00
DAA2E098-5B19-4B45-B23D-FA93F025535C,309393,5000,2016-12-12 12:34:00
DAA2E098-5B19-4B45-B23D-FA93F025535C,315739,2500,2017-04-19 23:17:00
F478729E-3BE3-4847-A3AA-8B9499D6E87D,308742,5000,2016-12-06 02:44:00
F478729E-3BE3-4847-A3AA-8B9499D6E87D,308863,2500,2016-12-07 13:08:00
F478729E-3BE3-4847-A3AA-8B9499D6E87D,308721,2500,2016-12-05 19:47:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
D85A94E3-A876-4938-B74B-CFD4DB1E0692,309936,2500,2016-12-19 18:44:00
E9546F90-E320-4DB8-AF67-B0952FEBE494,303958,5000,2016-10-18 11:49:00
28E39DCE-0C89-41D4-BA0B-8A40F884721E,310770,5000,2017-01-03 11:10:00
2EAF49FC-6F12-4240-B319-CB2A2727675C,307844,5000,2016-11-27 22:22:00
C3BFED2E-A211-4017-8A43-76694C53A734,320530,2500,2017-08-19 16:15:00
A394AEA6-8B40-41A1-8004-42157C23FCEE,305424,2500,2016-11-07 11:19:00
A394AEA6-8B40-41A1-8004-42157C23FCEE,302029,2500,2016-09-18 13:07:00
95390857-B9B2-4B2C-A68D-7B403AD64BF2,316121,2500,2017-04-29 16:12:00
99BA6D0C-E5C8-478D-9AD0-BDA66F05CBC8,315916,2500,2017-04-25 16:48:00
99BA6D0C-E5C8-478D-9AD0-BDA66F05CBC8,315524,5000,2017-04-13 00:05:00
07DCF529-9136-4C1B-9B18-46234B9E4CD9,299532,5000,2016-08-12 16:45:00
AE613170-2A32-49A8-8130-B1E385AAA77F,312428,10000,2017-02-04 20:02:00
A1A162A8-B33E-4B95-9F71-C9BEB6B9A9AE,309184,2500,2016-12-10 12:17:00
A1A162A8-B33E-4B95-9F71-C9BEB6B9A9AE,308803,2500,2016-12-06 20:43:00
DB84C102-7A01-4C2A-B4E0-F796CE755434,323012,10000,2017-10-15 11:45:00
645A3D92-A43B-4172-A085-409A5FDCB79A,316593,5000,2017-05-12 19:06:00
C5BE8127-3D61-439A-B629-1E0DE6263456,304205,2500,2016-10-21 10:30:00
C5BE8127-3D61-439A-B629-1E0DE6263456,304296,2500,2016-10-22 11:41:00
B31CDFA5-4823-49AD-8578-6B4B33648C72,317095,10000,2017-05-25 11:11:00
11C5AD37-A2EC-4D13-A2EE-2C48A8F4A79F,311733,2500,2017-01-20 19:30:00
E3DF88AF-95F2-4F4D-BB42-0A6FE34DA97F,320679,10000,2017-08-22 20:22:00
E3DF88AF-95F2-4F4D-BB42-0A6FE34DA97F,319109,10000,2017-07-15 13:39:00
FEF4BB9A-AE6A-4EEB-A696-23EAD1F7B304,310864,2500,2017-01-04 21:26:00
CD7EDAD9-381E-49B4-857D-ACBD53F55352,304464,2500,2016-10-24 22:07:00
58E01638-2405-4657-9090-42C55CF611DB,312140,5000,2017-01-29 13:26:00
6E2E43E9-7B09-4736-9B4C-C364BDB9C8A7,323833,2500,2017-11-04 19:45:00
592D653B-7AD0-4457-907B-1FBA205C5747,318522,2500,2017-06-29 21:21:00
7D69AB1E-5E6F-4929-AC64-235A3704A6A8,310421,5000,2016-12-26 20:28:00
D4C2BC84-0506-49F5-8B40-8AA4D8E3D9C8,305488,5000,2016-11-08 10:25:00
D4C2BC84-0506-49F5-8B40-8AA4D8E3D9C8,308791,5000,2016-12-06 17:18:00
19B038E3-8C53-4DA7-93FE-ADE38A0528DF,305396,5000,2016-11-06 16:51:00
5F72B033-C0EA-4FE2-9473-777FE28AD948,323666,10000,2017-11-01 17:48:00
5DC9B112-B05A-42A7-90F4-517C77143B96,323274,5000,2017-10-23 10:31:00
5DC9B112-B05A-42A7-90F4-517C77143B96,320784,5000,2017-08-24 21:28:00
70991D4E-3865-4535-9FF7-8F488A9ED30E,307712,5000,2016-11-26 16:18:00
84CAB06C-5A98-48B3-A0DE-DC56F0CC6CFF,306292,5000,2016-11-17 17:03:00
980F62D4-6251-441E-9476-F4A85EE1642D,303809,5000,2016-10-15 21:59:00
980F62D4-6251-441E-9476-F4A85EE1642D,323697,2500,2017-11-02 16:29:00
980F62D4-6251-441E-9476-F4A85EE1642D,313593,5000,2017-03-01 10:02:00
D5438EBD-50B0-4FBD-8C58-399A600887DD,310742,2500,2017-01-02 15:52:00
2D36D375-A665-425A-AAD1-82C7F743383C,306204,2500,2016-11-16 14:52:00
1F941C22-9649-4557-BDB1-032080663B6A,323884,10000,2017-11-05 23:38:00
6DF1B70D-C2BE-4AA5-BD5B-C6E34370A073,320986,10000,2017-08-29 21:42:00
4DCED820-E459-44E5-B4C0-F1CEA26828FB,306665,2500,2016-11-22 14:03:00
BCE835D0-2E8B-4CAB-A342-E4B9637A3B9A,323306,5000,2017-10-24 10:56:00
220D4481-F77F-459B-B467-8F9BEEA846D0,311904,2500,2017-01-24 15:45:00
220D4481-F77F-459B-B467-8F9BEEA846D0,311802,2500,2017-01-21 17:26:00
5935A898-4D47-4F7C-A88E-983CBDE3D409,322775,5000,2017-10-07 23:28:00
6548FDAC-9A83-4D3A-BA8B-ECEA0D777885,318051,5000,2017-06-18 09:44:00
1FC5F48E-75BB-40D6-A68A-95A807174CE5,316423,5000,2017-05-07 19:17:00
F3F98FB4-1618-400F-9DF1-EB5AA33DF004,306502,5000,2016-11-19 19:03:00
F92F7B9F-8A05-4129-AB5A-186460FA395F,318301,5000,2017-06-24 13:43:00
A7539CDE-6F3A-4B60-BD6B-E84D656AC3DD,317785,5000,2017-06-12 15:34:00
7061FECE-E4F0-4C0A-9D35-160A369BCEEB,319426,10000,2017-07-23 13:14:00
A6456B30-F18B-4CD3-9361-0544AD6ED4F6,318674,5000,2017-07-04 16:03:00
A6456B30-F18B-4CD3-9361-0544AD6ED4F6,322732,2500,2017-10-06 21:15:00
FD14BCFD-072F-40CE-8065-1E465658C82E,323676,10000,2017-11-01 23:11:00
D10AC989-A8A3-4D91-B2FF-6A7697F31C46,314789,2500,2017-03-24 22:08:00
C83B60DD-4D8A-4878-97D0-3B3757EA78E7,323224,2500,2017-10-21 14:14:00
98082B5F-905B-49A1-ABEE-54D262E9F76D,323265,5000,2017-10-22 20:38:00
D6ED3319-3473-48D2-AB8C-67F350BB90CE,316577,5000,2017-05-12 15:58:00
D6ED3319-3473-48D2-AB8C-67F350BB90CE,320112,5000,2017-08-08 17:21:00
51F93CAD-8E45-4792-ABC1-DC6FA23B252E,315997,5000,2017-04-27 10:17:00
2B690475-0253-4F59-B497-538B7A67616F,321034,10000,2017-08-31 00:30:00
0C9A4655-9FD7-4B2B-BBDF-23315945EF11,315622,2500,2017-04-16 13:06:00
0C9A4655-9FD7-4B2B-BBDF-23315945EF11,315622,2500,2017-04-16 13:06:00
0C9A4655-9FD7-4B2B-BBDF-23315945EF11,319587,2500,2017-07-27 13:36:00
395BC57E-A4AB-4021-A9A4-07859036C45B,317535,5000,2017-06-06 17:25:00
D30BBA2C-9BB9-438C-A739-CB0BAAEB6A4D,315243,5000,2017-04-05 21:37:00
C0F0CB53-BFC5-4742-BF1A-B11F87FA597B,301628,5000,2016-09-11 23:22:00
1344BB79-C832-4C8D-A321-0B12F9F1A909,319946,2500,2017-08-05 11:00:00
0D0B2A37-7C7E-43DC-8377-D6912FC02EE9,309066,5000,2016-12-09 12:55:00
31DEEE12-E5CD-47E1-96A4-9D853D847956,323389,10000,2017-10-26 10:42:00
CA95B9E7-C9ED-47C1-B84A-3760ADDBFDB4,305266,2500,2016-11-05 10:43:00
A62A5B19-800C-4213-A3C6-DD1C2B244E2E,305045,2500,2016-11-02 21:41:00
90E62948-303D-448C-B379-21007C3C8B04,311036,2500,2017-01-06 18:52:00
854D0606-22AD-4744-9827-9F3711FC9FA0,321594,2500,2017-09-10 20:08:00
854D0606-22AD-4744-9827-9F3711FC9FA0,320988,2500,2017-08-29 22:12:00
50A9C0D1-A06C-414E-AE00-C7248A2CD761,314679,5000,2017-03-22 18:13:00
50A9C0D1-A06C-414E-AE00-C7248A2CD761,311523,5000,2017-01-15 23:41:00
FFAF90C9-F08F-4D31-B2F9-F61930A6546B,318629,2500,2017-07-02 16:47:00
00A511CF-19D9-43A8-9BA8-EAFB27746FA4,318300,10000,2017-06-24 13:01:00
00A511CF-19D9-43A8-9BA8-EAFB27746FA4,318300,5000,2017-06-24 13:01:00
0C6184F2-AF83-4500-BB51-924E69B2D161,322662,2500,2017-10-05 15:07:00
F2C2F210-16BA-4888-B03A-C1B34896C414,305361,5000,2016-11-06 12:27:00
F72F67A0-3C59-40C0-9C5C-F472F9636043,306646,2500,2016-11-22 07:46:00
F72F67A0-3C59-40C0-9C5C-F472F9636043,306646,2500,2016-11-22 07:46:00
F72F67A0-3C59-40C0-9C5C-F472F9636043,306646,2500,2016-11-22 07:46:00
F72F67A0-3C59-40C0-9C5C-F472F9636043,306646,2500,2016-11-22 07:46:00
83A2FF5E-DA37-41FC-9DA8-55FF234D698C,322898,2500,2017-10-12 18:31:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,307855,2500,2016-11-28 03:18:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,319342,5000,2017-07-21 18:32:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,320353,2500,2017-08-15 04:47:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,305579,2500,2016-11-09 12:12:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,310725,2500,2017-01-02 11:39:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,320152,2500,2017-08-10 02:27:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,320486,2500,2017-08-18 16:27:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,309646,2500,2016-12-15 14:38:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,312587,2500,2017-02-09 21:02:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,314428,5000,2017-03-17 16:02:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,311414,2500,2017-01-14 09:23:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,312050,2500,2017-01-27 21:20:00
EEFCBB53-7D15-4008-B36A-D04DC88316A6,313320,2500,2017-02-22 16:21:00
8F792425-52B7-4743-9893-A94EA3094FE1,315825,2500,2017-04-22 16:37:00
7829A84F-B88F-42F9-AC63-9928F46FBAC0,316851,5000,2017-05-18 15:55:00
25CDD899-383E-4E70-B4B6-E2D2078AA222,304894,5000,2016-10-31 18:02:00
