Unique_member_identifier,Points,Adjustments,POSCineplex,POS,AccountOpenD2D,PacPadD2D,VISACineplex,VISA,VISAAccountOpen,CineplexIssue,CineplexRedeem,AdjustmentBNS,AdjustmentMaritz,AdjustmentCineplex,PointsScene,PointsCatalogOrders,CARAIssue,CARARedeem,AdjustmentCARA,BNSOther,AdjustmentBNSOther,VISAPrePaid,PointsTotal
39E47207-5E67-4DE2-B7DC-6915B2F14CED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D92653A9-F5EA-4714-A0B0-052AD6C26F2C,800,0,0,0,0,0,0,0,0,550,0,0,0,0,250,0,0,0,0,0,0,0,0
8D201563-A7BF-49BF-B562-C026ECBBEFFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB51E683-FD07-4E08-8ED6-6815FF5BF865,3114,0,69,6618,1000,1000,255,32052,4000,280,-23500,0,0,0,-18660,0,0,0,0,0,0,0,0
21511B35-E23A-43AD-B676-FFDB9205CF6D,3408,0,43,1865,1000,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
D93F2F21-E87B-40FD-882C-0F5B240B8901,1062,0,0,0,0,0,0,0,0,520,0,0,0,0,535,0,7,0,0,0,0,0,0
3C7E58DA-8751-4555-8887-8470CEFCC1B4,860,0,0,0,0,0,0,0,0,1610,-1000,0,0,0,250,0,0,0,0,0,0,0,0
EFDA81D2-0C4F-4F08-9AE9-6644083C7254,655,0,0,0,0,0,0,0,0,1225,-1000,0,0,0,419,0,11,0,0,0,0,0,0
B59CA61B-D589-4C7C-9981-7DF9E4B95C94,401,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,101,0,0,0,0,0,0
44435789-C74A-4508-9698-546300749635,1575,0,0,0,0,0,0,0,0,1325,0,0,0,0,250,0,0,0,0,0,0,0,0
BBABF0B3-0D79-483A-8E55-CB1827CFB25E,713,142,0,0,0,0,0,0,0,16769,-20500,0,142,0,4383,0,61,0,0,0,0,0,0
F5DBA72C-92B7-42EE-AFA4-32E1A77FC4AD,1246,0,0,0,0,0,0,0,0,985,0,0,0,0,250,0,11,0,0,0,0,0,0
A6605002-F290-443E-85FC-A236FBA1828B,7246,-5000,333,3204,1000,0,0,5109,4000,250,-12000,0,-5000,0,350,0,0,0,0,5000,0,0,0
DA7947ED-74E6-4EF2-BDD6-8CB08D80BB95,1076,0,0,76,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C36C9DDD-8380-4DED-A0FC-BAB0062254D0,813,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0FF39C74-AFCC-4FB6-B4D1-4E42BDEFD4D9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2CAE2357-D5E9-49DD-8F7A-E8CCDC044A1C,416,0,0,0,0,0,0,0,0,1150,-1000,0,0,0,250,0,16,0,0,0,0,0,0
4125DD11-A23A-4A09-9D2D-676C0C8C0103,300,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
6A8386C6-D546-45B0-AF4F-B99CC9781561,7673,0,871,5802,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9025213A-CAA6-4E54-8F77-3CE504BC17BF,2704,0,1028,5626,1000,0,0,0,0,700,-6000,0,0,0,350,0,0,0,0,0,0,0,0
913CF2E8-2902-4F53-98FE-3D9A49B37FAE,550,0,0,0,0,0,0,0,0,300,0,0,0,0,250,0,0,0,0,0,0,0,0
92C5FE89-97F1-4F2F-BCE3-19C58786B1DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A02F7FA8-9000-418D-937C-4D8538E6EEDE,719,0,0,0,0,0,0,0,0,6415,-6000,0,0,0,304,0,0,0,0,0,0,0,0
76C97974-90CF-4082-8C76-97458D389FC5,4082,0,0,0,0,0,0,0,0,3170,0,0,0,0,543,0,369,0,0,0,0,0,0
1C3B7CB8-FF61-4721-98A3-3D68647808CE,1178,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,28,0,0,0,0,0,0
A9EFB07F-0271-48CA-899E-084E1861ACA6,826,0,0,0,0,0,0,0,0,400,0,0,0,0,426,0,0,0,0,0,0,0,0
A12A3323-573C-445C-9B80-509668E9F9E0,5347,0,40,5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572CF79-4D77-4CD3-8125-75BD142C6F7C,1700,0,0,0,0,0,0,0,0,5450,-4000,0,0,0,250,0,0,0,0,0,0,0,0
19F3297E-556F-4EBF-8DAD-50863B485FB8,1275,0,0,0,0,0,0,0,0,275,0,0,0,0,1000,0,0,0,0,0,0,0,0
735AC683-8E76-4D7F-AC13-BB39C33E7CC0,381,0,0,0,0,0,0,0,0,892,-1000,0,0,0,454,0,35,0,0,0,0,0,0
3CAB888C-C2DD-4E00-BC0A-10B57EB8DAF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906BF94A-F20A-4BC9-BFD7-D5EFC27B740B,6533,1480,0,0,0,0,5290,12877,4000,9077,-25500,0,1480,0,450,0,339,0,0,0,0,0,0
59E981B3-0B6C-4A72-A08F-FED299D82344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A3EB461-6DF0-495B-8F4F-09EA0C1D68E9,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
936135E6-E1AC-4F80-A96E-7C51B2BA3F39,1533,0,0,0,0,0,0,0,0,2175,-1000,0,0,0,358,0,0,0,0,0,0,0,0
3ED60B1B-FC50-46E6-A54F-D050EED33922,556,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,456,0
9FE86FAC-D4BD-4DA0-911E-1460CC26B2A8,1118,0,370,1728,0,1000,0,0,0,0,0,0,0,0,0,0,20,-2000,0,0,0,0,0
9D64EB6E-1BA0-4AA4-BAF5-F9B9B6E311C2,1357,0,0,1208,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0
1D72C7F0-A4AA-4D89-87F6-91D06A31F09C,8503,0,4818,3585,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
28E26E55-5EB4-41CB-8AF5-73930E5145AA,1645,0,7,3038,1000,0,0,0,0,600,-3000,0,0,0,0,0,0,0,0,0,0,0,0
FBD70FA1-880B-4F79-960D-2704B114ED34,5544,0,187,1995,0,500,0,512,2000,0,0,0,0,0,350,0,0,0,0,0,0,0,0
414A5497-6699-4237-A233-BB1F6A30FB2B,1065,0,0,0,0,0,0,0,0,815,0,0,0,0,231,0,19,0,0,0,0,0,0
CE0F7869-1708-4A8E-8078-A5A757D3A925,1660,0,0,0,0,0,0,0,0,650,0,0,0,0,662,0,348,0,0,0,0,0,0
D25CE4E4-647E-46FF-BA8B-6910322E6DB2,1734,0,0,0,0,0,0,0,0,1160,0,0,0,0,527,0,47,0,0,0,0,0,0
7B85D119-B89F-43BC-9D32-D8501DE57777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3FB00A6D-7854-4E74-9AB7-2F30BA6F1749,65,0,0,0,0,0,0,0,0,1425,-1000,0,0,0,-360,0,0,0,0,0,0,0,0
D4EB200C-291F-44FB-9C91-D0CBEEE5284E,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
2F312D87-A733-4E1D-A7CF-3A740E860134,335,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,18,0,0,0,0,0,0
224AEB26-58A6-4FFF-AEEC-B1F647988FC9,1320,0,0,0,0,0,0,0,0,870,0,0,0,0,389,0,61,0,0,0,0,0,0
B081E5A7-1D1E-4FF5-96B4-F3C7D5C596BC,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
143B93D2-CC81-47A4-8195-6A704D9BEC74,218,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0
009933AE-7BE3-46CF-8572-6A1B055EFD2E,375,0,0,0,0,0,0,0,0,1375,-1000,0,0,0,0,0,0,0,0,0,0,0,0
6FD2E273-69C3-4EC7-A2EC-DD34EFD7289A,1291,0,6,1449,1000,0,0,1262,4000,1370,-8000,0,0,0,204,0,0,0,0,0,0,0,0
AC482C9C-761D-4F1F-861B-7FC1310A623C,2635,0,23,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83F4C3A5-1C00-456E-9D54-F1206119AD22,6696,0,0,0,0,0,0,0,0,6876,-2000,0,0,0,1807,0,13,0,0,0,0,0,0
06736DA0-D25A-4EFC-9B9C-A45E8FC13F82,707,350,0,0,0,0,0,0,0,500,0,0,0,350,207,0,0,0,0,0,0,0,0
850E2A0B-CEE1-4B5D-A805-B65FE7E31AD8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132EF16-0538-45CB-A45B-B9583CB597C9,2755,0,0,0,0,0,0,0,0,7121,-5000,0,0,0,579,0,55,0,0,0,0,0,0
7F5E42D6-0C00-4CB6-8D4C-58B04BAEDD78,1779,0,0,0,0,0,0,0,0,2306,-1000,0,0,0,421,0,52,0,0,0,0,0,0
50936BA7-2AFC-4D42-B460-C79326481A03,650,0,0,0,0,0,0,5,0,1120,-2500,0,0,0,1750,0,275,0,0,0,0,0,0
189A7E05-ED53-4901-8885-3BE4AC70EFD6,5338,0,0,5210,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,28,0,0,0
7B548577-7CCF-4773-8698-0A9FB279D42E,5187,0,1090,4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DC98463-55C5-4F30-864F-7A0EA7DEDBEE,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490EA6A8-B4CF-49E6-8116-1EADB390CFBD,1984,0,404,2910,1000,0,0,0,0,170,-2500,0,0,0,0,0,0,0,0,0,0,0,0
B6CD5563-B1ED-48A2-ACB0-92F67AA377B7,620,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0
5AF9E815-2B8D-40DA-A872-EEEDB012D137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F1E43BA-B48E-4D45-92CB-77F533137FD0,740,0,61,2289,1000,0,0,0,0,40,-3000,0,0,0,350,0,0,0,0,0,0,0,0
2A82DB5F-B965-4AB7-8820-1B6484EB736F,981,0,0,0,0,0,0,0,0,570,0,0,0,0,352,0,59,0,0,0,0,0,0
8B850412-8AE0-4CCD-8CCE-EB0DD0C5AD00,711,0,19,36,0,0,0,0,0,570,0,0,0,0,5,0,81,0,0,0,0,0,0
93B277A3-6449-4D58-93FB-2A5FC0A98F4E,3169,0,0,0,0,0,0,0,0,3938,-4000,0,0,0,3203,0,28,0,0,0,0,0,0
BE93BC4A-0BCB-4BF1-B630-B540D9112B9E,1090,0,0,0,0,0,0,0,0,220,0,0,0,0,859,0,11,0,0,0,0,0,0
48030535-1421-46F7-A87C-461100E46981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1009C2C-2547-44FC-A6BA-80CFB513B3FB,189,0,0,0,0,0,0,0,0,2425,-5000,0,0,0,2754,0,10,0,0,0,0,0,0
3FBA7628-D254-4F62-93FA-29603DF0E4B0,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
B2CD63F0-B544-4DE2-BC4A-AC00B5480821,220,0,0,0,0,0,0,0,0,1220,-1000,0,0,0,0,0,0,0,0,0,0,0,0
8949885E-BAE5-411E-9EEF-6CAF2A0A9D99,1556,0,0,0,0,0,0,0,0,10835,-12000,0,0,0,2721,0,0,0,0,0,0,0,0
5585E36D-D64B-4F0C-8B03-2645E2AAE0FD,1976,0,0,0,0,0,0,0,0,2659,-1000,0,0,0,250,0,67,0,0,0,0,0,0
ED98AB34-2D44-4AE7-AB5F-AE1A5ED25FFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16FD516A-5072-4327-91C8-952F6E88552A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AA68ADD-6BDA-44F4-B866-9A25B3AD086A,2646,0,806,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01BA2CF4-FFEB-4CA3-A32B-AED85CD6F5B6,599,0,0,0,0,0,0,0,0,285,0,0,0,0,314,0,0,0,0,0,0,0,0
AD55D644-256D-40B4-A6A1-9605A5741D14,275,0,0,0,0,0,0,0,0,390,0,0,0,0,-122,0,7,0,0,0,0,0,0
9DE6A56C-03E5-436C-9740-90DFF15C7678,1000,0,0,0,0,0,0,0,0,750,0,0,0,0,250,0,0,0,0,0,0,0,0
E263B521-27C4-4A41-85F1-145D698D9EBA,1121,0,481,4262,1000,1000,0,0,0,0,0,0,0,0,-5622,0,0,0,0,0,0,0,0
B2AB5A8D-19DA-4FC1-B2AE-3535766A27DF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77DAD119-F4EC-4392-A07F-3E1E420D7BD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E6B674D4-5801-404B-AE07-6B37E9E6F7CF,3335,0,0,0,0,0,0,0,0,1550,0,0,0,0,333,0,1452,0,0,0,0,0,0
A14307D7-9D32-4580-A7DA-6CED8B4D4B06,316,0,0,0,0,0,0,0,0,100,0,0,0,0,200,0,16,0,0,0,0,0,0
EA77CE70-9307-429F-9247-843D89650284,541,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,41,0,0,0,0,0,0
7BDD9912-EEB7-4405-A5D7-9F72BB7E4209,1363,0,0,0,0,0,0,0,0,1520,-1000,0,0,0,843,0,0,0,0,0,0,0,0
7E59D73E-D698-4F07-B418-E09CC88B174E,1150,0,0,0,0,0,0,0,0,900,0,0,0,0,250,0,0,0,0,0,0,0,0
3B4718B7-595D-4132-BDD1-7561CE9B3B38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ACD695E-2AF4-4333-8511-5DB5FAE2B98B,3449,0,358,3787,0,0,0,0,0,290,-1000,0,0,0,14,0,0,0,0,0,0,0,0
099DCE74-785D-4113-A3D5-44037AE1920E,4295,0,1011,4503,0,0,0,0,0,0,0,0,0,0,-1219,0,0,0,0,0,0,0,0
2DA2207D-8F4F-49C9-B9BA-4DC9A1A5C496,719,0,605,3846,1000,1000,515,9777,4000,1430,-22000,0,0,0,538,0,8,0,0,0,0,0,0
354A4592-E51E-4963-A84E-76A1EBB93979,1344,0,0,0,0,0,0,0,0,3244,-3000,0,0,0,1054,0,46,0,0,0,0,0,0
966BE891-DB2A-4AD4-BA89-F782D3C0F247,800,0,0,0,0,0,0,0,0,550,0,0,0,0,250,0,0,0,0,0,0,0,0
21DF58C4-230B-45ED-87EF-B5E15CCFD40E,975,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0
91E4A6F3-33A9-40C2-A0BC-8BFA4828BD4A,1489,16,0,0,0,0,0,0,0,4125,-3000,0,16,0,324,0,40,0,0,0,0,0,0
173B46C2-0A42-40BA-82A4-88B2D858942B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35CB705C-810F-406C-B36C-7EE465F094A6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28647664-8822-4CCA-9181-435772952FE6,396,0,0,0,0,0,0,0,0,6012,-6000,0,0,0,384,0,0,0,0,0,0,0,0
C94A54DC-F0DA-46DE-8F38-4A66A21B2C1A,1251,0,15,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4A4D422-E529-494A-8D5F-B22DB3CA605D,2326,0,11,1130,0,0,0,0,0,781,0,0,0,0,404,0,0,0,0,0,0,0,0
A8D5EBE9-6616-4F13-8207-8101163B8170,661,0,378,3720,1000,1000,0,2014,4000,600,-12500,0,0,0,449,0,0,0,0,0,0,0,0
EE9F13C8-06E3-4EB0-A93B-950488507FDD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048F582-057F-47F7-959A-D76F1DCD8665,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
E1D323C6-F9DD-4535-BBC1-6D7F6D98D7AB,1104,0,0,0,0,0,0,0,0,2850,-2000,0,0,0,250,0,4,0,0,0,0,0,0
567B9F5D-55E1-4979-92E3-1E52E36E897F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E206C58A-D49C-4C1F-9939-D106EC9542DD,1547,0,0,0,0,0,0,0,0,3197,-2000,0,0,0,350,0,0,0,0,0,0,0,0
960C1A1B-01C9-470D-A682-13A0B7961868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3B6674D-BF2A-4C61-A3CA-8C7C029361AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50BB9C57-24AF-4815-9D34-3F27DAAAB86C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6A27405-76C5-41A5-8B12-A20257F9A2E6,800,0,0,0,0,0,0,0,0,1550,-1000,0,0,0,250,0,0,0,0,0,0,0,0
0FCA1720-242B-4A9A-81FC-39EDAA3C959E,270,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0
72CB1B8B-B71D-44CE-9C35-19F551D36744,350,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0
30671538-47EF-4EF5-828D-30DAC933A3BE,3149,0,3582,13482,1000,500,0,0,0,1464,-18500,0,0,0,1397,0,224,0,0,0,0,0,0
C0197CE3-352A-492F-BACC-4D479DFCBDBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94E5AA2E-0F0E-4239-8F5A-55F72C368643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18BA1F44-3E54-4FA9-8B5A-111D97F7A8DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F19BFA0-C484-4406-9384-F134F19AFEAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BFF6C4C-9D9E-4E05-B1CD-4ABFD6D2FBD4,554,0,0,0,0,0,0,0,0,250,0,0,0,0,287,0,17,0,0,0,0,0,0
5DE62602-C911-4E99-83DC-006D48CE59F0,23723,0,0,2332,0,0,0,19391,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CCCA6CC-30F6-4176-8943-A2E4DBF4AA45,1163,0,0,565,0,0,0,0,0,1170,-1000,0,0,0,350,0,78,0,0,0,0,0,0
513478D9-C672-48D0-8EDC-1B3F0EBD4827,288,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3BE60B9-8CA2-4C45-8642-9AF543DADA5F,1287,0,0,0,0,0,0,0,0,8023,-8250,0,0,0,1507,0,7,0,0,0,0,0,0
476F7511-7766-41DF-957D-C2DA17472E4B,741,0,0,0,0,0,0,0,0,491,0,0,0,0,250,0,0,0,0,0,0,0,0
D16DF13C-B812-483C-8979-FEB1167764CB,450,0,0,0,0,0,0,0,0,200,0,0,0,0,250,0,0,0,0,0,0,0,0
6E3E4600-E054-45AD-AC94-AF6F5608AC72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354E5778-BC99-45D5-997F-97CC3FBD661D,866,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353E272-94AB-44FB-86E1-5A6FF23E781E,670,0,0,0,0,0,0,0,0,1420,-1000,0,0,0,250,0,0,0,0,0,0,0,0
4A3812F8-CB5D-416D-945B-1F2151F922FB,899,0,0,0,0,0,0,0,0,100,0,0,0,0,799,0,0,0,0,0,0,0,0
F7CD3859-CF8C-4092-A5FA-945F2B32B9FE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5B352C3-D622-4537-8805-C408AE972D1F,695,0,154,1091,0,0,0,0,0,100,-1000,0,0,0,350,0,0,0,0,0,0,0,0
37511911-3076-41E5-8864-777E1E9FEC7A,647,0,0,0,0,0,0,0,0,397,0,0,0,0,250,0,0,0,0,0,0,0,0
878B4BA8-5C83-4C96-ACB6-E339626B43A6,1625,0,0,0,0,0,0,0,0,1375,0,0,0,0,250,0,0,0,0,0,0,0,0
92CE693F-5AEF-4FDB-BBAE-26D989511286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B7BA63F-DD8B-4CCA-9972-0959CD39EE10,1432,0,0,0,0,0,0,0,0,1325,0,0,0,0,97,0,10,0,0,0,0,0,0
2ED7D8F0-F9B8-4F08-BC7F-1A49478CA161,660,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0
C7A6D3AB-9951-4576-AD4C-3349A4D5F8C7,13914,0,0,0,0,0,0,9914,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119C9425-B653-4746-8163-73B74092F37C,150,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
54A6A4A5-D128-4828-8C97-9933FA751D92,1193,0,0,0,0,0,0,0,0,4414,-3500,0,0,0,279,0,0,0,0,0,0,0,0
90F0CE8B-7D42-4B62-ACDB-045E5B55BE26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B16A05A-A1F4-47B5-97A0-62B9ECE0BC83,3868,0,0,0,0,0,0,0,0,4384,-1000,0,0,0,456,0,28,0,0,0,0,0,0
B042F948-93CC-4FD2-9B08-0A2EB619A684,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3150,3125,0,0,0,0,0,0,0
226999FA-2F0C-43EC-B1AF-0F78F20B8B4D,1285,0,0,0,0,0,0,0,0,3895,-3000,0,0,0,285,0,105,0,0,0,0,0,0
0DFAF866-9053-40FD-ABB9-1DC71F2D7CC8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D295412C-E011-4C06-BD39-563C74EA99E6,1218,0,0,0,0,0,0,0,0,700,-1000,0,0,0,1508,0,10,0,0,0,0,0,0
F5F240FD-3C4E-4FAA-918C-B8C97F0DD4B2,1675,0,0,0,0,0,0,0,0,2925,-1500,0,0,0,250,0,0,0,0,0,0,0,0
39043F1C-350C-4A01-BDF9-13649DDF5D3B,260,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,10,0,0,0,0,0,0
41BFF9C8-869F-458C-A767-DAA3ADAE5562,1485,0,0,0,0,0,0,0,0,900,0,0,0,0,585,0,0,0,0,0,0,0,0
4F9CB5E3-ED0D-439A-9E77-7B75F9819A38,421,0,0,0,0,0,0,0,0,3050,-3000,0,0,0,357,0,14,0,0,0,0,0,0
680E5503-9671-40EE-8B24-0EE7B9ECC28F,400,0,0,0,0,0,0,0,0,150,0,0,0,0,250,0,0,0,0,0,0,0,0
3C2B42BE-3B77-4242-A5CF-3DB655917016,581,0,335,4849,1000,1000,605,5734,4000,6564,-25000,0,0,0,1443,0,51,0,0,0,0,0,0
56393922-36CD-416A-8458-22F9D0383152,2194,0,12,1182,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3FBB47C9-A286-47BE-993D-0FB3DF447EF1,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF140D3B-3B1B-49DE-8289-37F6137D5195,8997,0,10,2020,0,0,0,4617,4000,20,-2000,0,0,0,324,0,6,0,0,0,0,0,0
710E32A0-4677-4B42-9594-96205575F3FC,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
29BB16FD-BF76-440A-9EE2-E1C47A12C8D4,1708,0,0,0,0,0,0,0,0,595,0,0,0,0,493,0,620,0,0,0,0,0,0
679E280E-7D37-47F2-A55E-AD314EA0C379,875,0,0,0,0,0,0,0,0,400,0,0,0,0,475,0,0,0,0,0,0,0,0
827842B3-0A3B-4DCF-922F-13620327FB71,4939,0,2213,3715,0,1000,0,0,0,0,0,0,0,0,0,0,11,-2000,0,0,0,0,0
9D7EEF32-F8B1-406B-99C3-3D4D6FAB310E,3034,0,5,2012,1000,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
CD2FC3F9-BFB9-406D-BCF0-37B78C24AB33,1123,0,0,0,0,0,0,0,0,640,0,0,0,0,483,0,0,0,0,0,0,0,0
12347D84-7B39-4F5E-9BCB-4EBC760EA9C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965618F-738B-49E6-B5FF-97EC939FD033,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
42A5EB6E-E2A6-475D-BC53-E14395B1C9F2,971,0,0,0,0,0,0,0,0,320,0,0,0,0,651,0,0,0,0,0,0,0,0
F25C9D0E-2FAD-46D8-BEA6-ACB3135FE03E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6E972D21-04A8-4B54-BBA0-02B69F9C5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0F380D4-65F9-473B-A367-507DFC22BB46,923,0,0,0,0,0,0,0,0,550,0,0,0,0,358,0,15,0,0,0,0,0,0
E2B8E31C-ECB2-4E1D-BC37-DC603D6654B8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
62D1E5C1-928D-4AA5-94AB-F3DD9AD27502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E982920D-622E-43F5-9C05-FCE71650D4AE,1394,0,0,0,0,0,0,0,0,1470,-1000,0,0,0,924,0,0,0,0,0,0,0,0
7075872D-FABB-465E-BC06-2B287713E719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E71DE62F-8595-4064-B796-5359853C7A9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C447EB40-9489-495A-AB3B-E8C02400D5DE,355,0,0,0,0,0,0,0,0,700,-1000,0,0,0,655,0,0,0,0,0,0,0,0
671F0B60-A457-43DF-9D9D-08CFE37E1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63E483B1-843C-4BAF-98C7-9448DE6CA419,1157,0,0,0,0,0,0,0,0,675,0,0,0,0,482,0,0,0,0,0,0,0,0
638CC30B-0D9E-46D0-AB8E-C390F8DFB488,984,0,0,0,0,0,0,0,0,6734,-6000,0,0,0,250,0,0,0,0,0,0,0,0
B88D40BC-B0AA-450B-9B6F-1A9D878E0871,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
40105C67-F310-4FF2-8A7C-F4198EAAC6C3,658,0,0,0,0,0,0,0,0,400,0,0,0,0,250,0,8,0,0,0,0,0,0
F1BD9CA9-6354-481F-A9E7-2EE91930094F,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
