LocationID,LocationCode,BrandCode,isCorporate,Name,Address,City,Province,PostalCode,OperatingStatus
4158,2652,SWD,FALSE,HV-Mont-Tremblant             ,Rue Saint Jovite & Montee Kavanagh,Mont-Tremblant,Quebec,"",Closed
4159,2653,SWD,FALSE,"HV-Lachenaie, Quebec          ",Montee des Pionniers & Autoroute,Lachenaie,Quebec,"",Construction In Progress
4160,2654,SWD,FALSE,"HV-Oshawa, Ontario            ",1309 King Street East,Oshawa,Ontario,L1H 1J3,Active
4161,2655,SWD,FALSE,"HV-Trois Rivieres, Quebec     ",3600 boul des Forges,Trois Rivieres,Quebec,G8Y 5H5,Active
4162,2656,SWD,FALSE,"HV-Port Elgin, ON             ",260 Goderich Street,Port Elgin,Ontario,N0H 2C1,Active
4163,2657,SWD,FALSE,HV-Listowel (SWI & HAR Combo) ,"",Listowel,Ontario,"",Construction In Progress
4164,2666,SWD,FALSE,"HV-Moose Jaw, Saskatchewan    ",Thatcher Drive and Chester Road,Moose Jaw,Saskatchewan,"",Construction In Progress
4165,2667,SWD,FALSE,"HV-Highbury Ave, London       ",1192 Highbury Ave.,London,Ontario,N5Y 1A7,Construction In Progress
4166,2695,SWD,FALSE,SC Plus-2555 Victoria Park    ,2555 Victoria Park Ave (Swiss #1955),Scarborough,Ontario,M1T 1A3,Active
4167,2696,SWD,FALSE,SC Plus-Keele & St Clair (Tor),590 Keele St (Swiss #1926),Toronto,Ontario,M6N 3E2,Active
4168,2697,SWD,FALSE,Harvey's - Terrace            ,955 Lakeshore Blvd. W.,Toronto,Ontario,M6K 3B9,Inactive
4169,2698,SWD,FALSE,"HV-West Island, Ont Place     ",955 Lakeshore Blvd. W.,Toronto,Ontario,M6K 3B9,Inactive
4170,2699,SWD,FALSE,HV (Serving Churches) - Wharf ,955 Lakeshore Blvd. W.,Toronto,Ontario,M6K 3B9,Inactive
4171,2701,SWD,TRUE,Harvey's - Prague             ,6303 Airport Road,Mississauga,Ontario,L4V 1R8,Inactive
4172,2702,SWD,TRUE,Harvey's Plus - Celetna       ,6303 Airport Road,Mississauga,Ontario,L4V 1R8,Inactive
4173,2703,SWD,TRUE,"HV HD - St. Bruno, Quebec     ",901 Boul Claude-Jutras,Saint-Bruno,Quebec,J3V 6N8,Closed
4174,2704,SWD,TRUE,"HV HD - Marche Centrale, Mtl. ",1000 Rue Sauve Ouest,Montreal,Quebec,H4N 3L5,Closed
4175,2705,SWD,FALSE,"HV HD - Yorkdale, Toronto     ",90 Billy Bishop Way,North York,Ontario,M3K 2C8,Closed
4176,2706,SWD,TRUE,HV HD - Renaude Lapointe      ,11300 Boul Renaude-Lapointe,Anjou,Quebec,H1J 2V7,Closed
4177,2707,SWD,TRUE,HV HD - Saint-Antoine West    ,4625 Rue Saint-Antoine O,Montreal,Quebec,H4C 1E2,Closed
4178,2708,SWD,TRUE,"HV HD - Red Deer, Alberta     ",2030 50 Ave,Red Deer,Alberta,T4R 3A2,Closed
4179,2709,SWD,TRUE,"HV HD - Montreal,Quebec       ",100 Rue Beaubien Ouest,Montreal,Quebec,H2S 3S1,Closed
4180,2710,SWD,FALSE,"SC Plus-New Glasgow, NS       ",660 Westville Rd (Swiss 1956),New Glasgow,Nova Scotia,B2H 2J8,Closed
4181,2711,SWD,FALSE,"SC Plus-269 Rexdale Blvd, Etob",269 Rexdale Blvd (Swiss 1957),Etobicoke,Ontario,M9W 1P7,Active
4182,2712,SWD,FALSE,"SC Plus-Bridgewater, NS       ",8 New Pine Grove Rd (Swiss 1959),Bridgewater,Nova Scotia,B4V 4H5,Active
4183,2713,SWD,FALSE,"HV-London Rd, Sarnia          ",1289 London Road,Sarnia,Ontario,N7S 1P5,Active
4184,2714,SWD,FALSE,"HV-Hwy 10 & Wanless, Brampton ",10900 Hurontario St (Swiss #1960),Brampton,Ontario,L7A 3R9,Active
4185,2715,SWD,FALSE,"HV-Innes Rd&Lanthier Dr,Orlean",4290 Innes Rd (Swiss Chalet #1961),Orleans,Ontario,K4A 5E6,Active
4186,2716,SWD,TRUE,"HV-Baseline & Waverly, Bowman ",25 Waverly Rd  (Swiss 1962),Bowmanville,Ontario,L1C 1K8,Closed
4187,2717,SWD,FALSE,"HV-Appleby Line,Burlington    ",1950 Appleby Line (Swiss #1963),Burlington,Ontario,L7L 0B7,Active
4188,2718,SWD,FALSE,"HV-St Catherines St,Montreal  ",St. Catherines Street,Montreal,Quebec,"",Closed
4189,2719,SWD,FALSE,"HV-Simcoe St.,Tillsonburg     ",400 Simcoe St (Swiss Plus # 1906),Tillsonburg,Ontario,N4G 4X1,Active
4190,2720,SWD,FALSE,HV-Owen Sound                 ,1598 18 Ave E (Swiss 1964),Owen Sound,Ontario,N4K 0A4,Active
4191,2721,SWD,FALSE,"HV-550 Fennell Ave, Hamilton  ",550 Fennell Avenue E,Hamilton,Ontario,L8V 4S9,Active
4192,2722,SWD,FALSE,HV Plus -Ottawa L3 - Ottawa   ,1000 Airport Rd,Ottawa,Ontario,K1V 9B4,Active
4193,2723,SWD,FALSE,HV Plus - Winnipeg            ,2000 Wellington Ave,Winnipeg,Manitoba,R3H 1C2,Closed
4194,2724,SWD,FALSE,"HV-Harvey's/2SCP,Calgary      ",2000 Airport Rd NE,Calgary,Alberta,T2E 6W5,Closed
4195,2725,SWD,FALSE,"HV-Concourse  C,Calgary       ",2000 Airport Rd NE,Calgary,Alberta,T2E 6W5,Closed
4196,2726,SWD,FALSE,HV Plus- Edmonton             ,Edmonton International Airport Main Term,Edmonton,Alberta,T5J 2T2,Active
4197,2727,SWD,FALSE,"HV Plus- Harvey's-L2, Van     ",SSP Canada Food Services,Richmond,British Columbia,V7B 1W2,Closed
4198,2728,SWD,FALSE,HV Royal Bank Plaza (Food Crt),"Royal Bank Plaza, 200 Bay Street",Toronto,Ontario,M5J 2J1,Active
4199,2729,SWD,FALSE,HV Toronto Life Square        ,10 Dundas Street East,Toronto,Ontario,M5B 2L6,Active
4200,2730,SWD,FALSE,"HV-Pierrefonds, QC            ",14855 Blvd de Pierrefonds,Pierrefonds,Quebec,H9H 4M5,Active
4201,2731,SWD,FALSE,SC Plus-Burloak/Oakville      ,3543 Wyercroft Road,Oakville,Ontario,L6L 0B7,Active
4202,2732,SWD,FALSE,SC Plus-Markham               ,725 Markland St.,Markham,Ontario,L6C 0G6,Active
4203,2733,SWD,FALSE,"HV-Frontenac Mall, Kingston   ",1310 Bath Road,Kingston,Ontario,K7M 4X4,Active
4204,2734,SWD,TRUE,"HV-5485 Dundas St W, Etobicoke",5485 Dundas St W,Etobicoke,Ontario,M9B 1B5,Active
4205,2735,SWD,FALSE,"HV-Wasaga Beach, Ontario      ",349 Main Street,Wasaga Beach,Ontario,L9Z 0B6,Active
4206,2736,SWD,FALSE,HV- London                    ,991 Wellington Road,London,Ontario,N6E 3A9,Active
4207,2737,SWD,FALSE,HV-Hunt Club & Riverside      ,222-1 Hunt Club Road,Ottawa,Ontario,K1V 1C1,Active
4208,2760,SWD,FALSE,SC Plus-Markham Rd & 14 Ave   ,7750 Markham Road,Markham,Ontario,L3S 3K1,Active
4209,2776,SWD,FALSE,SC Plus-Weston & Rutherford   ,3737 Rutherford Rd (Swiss 1776),Woodbridge,Ontario,L4L 1A6,Active
4210,2782,SWD,FALSE,HV-North Ajax (SWI+HAR Combo) ,1993 Salem Rd. North,Ajax,Ontario,L1T 0J9,Active
4211,2783,SWD,FALSE,"HV-Angus, ON  (SWI+HAR Combo) ",305 Mill Street,Angus,Ontario,"",Construction In Progress
4212,2793,SWD,FALSE,"HV+-Dundas St. S., Cambridge  ",101 Dundas St S (Swiss #1916),Cambridge,Ontario,N1R 8N9,Active
4213,2794,SWD,FALSE,"HV-Fanshawe Park Rd., London  ",90 Fanshawe Park Rd East,London,Ontario,N5X 4C5,Active
4214,2795,SWD,FALSE,"HV-Langley, British Columbia  ","",Langley,British Columbia,"",Inactive
4215,2796,SWD,FALSE,"HV+- Hwy 118 W,Bracebridge    ",150 Hwy 118 W (Swiss #1919),Bracebridge,Ontario,P1L 1T4,Active
4216,2797,SWD,FALSE,"HV+-University Ave., Charlott ",359 University Ave (Swiss #1929),Charlottetown,Prince Edward Island,C1A 4M9,Active
4217,2798,SWD,FALSE,"HV+-McLaughlin Rd.,Miss.      ",5980 McLaughlin Rd (Swiss #1927),Mississauga,Ontario,L5R 3X9,Active
4218,2799,SWD,FALSE,"HV+-Milner Ave, Toronto       ",853 Milner Ave (Swiss #1921),Scarborough,Ontario,M1B 5N6,Active
4219,2800,SWD,FALSE,"HV-Rue Moreau & Pierre, St Luc",240 Boul Omer-Marcil,St-Jean-Sur-Richelie,Quebec,J2W 2V1,Active
4220,2801,SWD,FALSE,"HV-Merivale & Viewmnt., Ottawa",1650 Merivale Rd,Nepean,Ontario,K2G 4A1,Active
4221,2802,SWD,FALSE,"HV-Boul Roland Ter., Longueuil",1165 Chemin Du Tremblay,Longueuil,Quebec,J4N 1R4,Active
4222,2803,SWD,TRUE,"HV+-2955 Bloor St, Toronto    ",2955 Bloor St W,Etobicoke,Ontario,M8X 1B8,Closed
4223,2804,SWD,FALSE,Harvey's Beauport,729 Rue Clemenceau,Beauport,Quebec,G1C 7T9,Active
4224,2805,SWD,FALSE,HV-Don Mills & Barber Green Rd,898 Don Mills Rd,North York,Ontario,M3C 1V6,Active
4225,2806,SWD,FALSE,HV-Wood. & Edinburgh-Guelph   ,223 Woodlawn Rd West,Guelph,Ontario,N1H 8P4,Active
4226,2807,SWD,FALSE,"HV-Levis, Quebec              ",1365 Route des Rivières #100,Levis,Quebec,G7A 2V6,Active
4227,2893,SWD,FALSE,"HV-Dundas & Shorncliffe, Tor  ",6303 Airport Road,Mississauga,Ontario,L4V 1R8,Inactive
4228,2894,SWD,FALSE,"HV-175 Consumers Dr, Whitby   ",175 Consumers Dr,Whitby,Ontario,L1N 1C4,Active
4229,2895,SWD,FALSE,Harvey's Home Depot - Winnipeg,"",Winnipeg,Manitoba,"",Inactive
4230,2896,SWD,FALSE,Harvey's Home Depot-Miss.     ,2920 Argentia Rd,Mississauga,Ontario,L5N 8C5,Closed
4231,2897,SWD,TRUE,"HV-HD Kirkham Dr., Markham    ",50 Kirkham Dr,Markham,Ontario,L3S 4K7,Closed
4232,2900,SWD,TRUE,HV HD-Gatineau                ,243 Montee Paiement,Gatineau,Quebec,J8P 6M7,Closed
4233,2901,SWD,TRUE,HV HD - Oshawa                ,1481 Harmony Rd N,Oshawa,Ontario,L1H 7K5,Inactive
4234,2902,SWD,TRUE,HV-HD Holiday Dr. Brantford   ,25 Holiday Dr,Brantford,Ontario,N3R 7J4,Closed
4235,2903,SWD,TRUE,HV HD - Dartmouth             ,60 Baker Dr,Dartmouth,Nova Scotia,B2W 6L4,Closed
4236,2904,SWD,TRUE,HV HD-Sudbury                 ,1500 Marcus Dr,Sudbury,Ontario,P3B 4K5,Active
4237,2905,SWD,TRUE,"HV HD w/ToAst, Halifax        ",368 Lacewood Dr,Halifax,Nova Scotia,B3S 1L8,Closed
4238,2906,SWD,TRUE,Harvey's ToAst                ,825 Caledonia Rd,North York,Ontario,M6B 3X8,Closed
4239,2907,SWD,TRUE,HV HD - Laval                 ,1400 Boul Le Corbusier,Laval,Quebec,H7N 6J5,Closed
4240,2908,SWD,FALSE,HV-HD Regent St. Winnipeg E.  ,1590 Regent Ave W,Winnipeg,Manitoba,R2C 3B4,Closed
4241,2909,SWD,TRUE,Harvey's HD                   ,210 Bell Blvd,Belleville,Ontario,K8P 5L8,Closed
4242,2910,SWD,TRUE,Harvey's - Kelowna            ,2515 Enterprise Way,Kelowna,British Columbia,V1X 7K2,Closed
4243,2911,SWD,TRUE,HV - Home Depot (Saskatoon)   ,707 Circle Dr E,Saskatoon,Saskatchewan,S7K 0V1,Inactive
4244,2912,SWD,TRUE,"HV HD-10th Line Road, Orleans ",2121 10 Line Rd,Orleans,Ontario,K4A 4C5,Inactive
4245,2913,SWD,FALSE,"HVHD - Mavis Road, Mississauga",3065 Mavis Rd,Mississauga,Ontario,L5C 1T7,Closed
4246,2914,SWD,TRUE,"HV HD-137th Avenue, Edmonton  ",13360 137 Ave NW,Edmonton,Alberta,T5L 5C9,Inactive
4247,2915,SWD,TRUE,"HV HD-104th Street, Edmonton  ",6725 104 St NW,Edmonton,Alberta,T6H 2L3,Closed
4248,2916,SWD,TRUE,"HV HD-Mill Stream Rd.,Victoria",2400 Millstream Rd,Victoria,British Columbia,V9B 3R3,Inactive
4249,2917,SWD,FALSE,HV-Strathroy (SWI & HAR Combo),"329 Caradoc Sreet S,",Strathroy,Ontario,N7G 2P4,Active
4250,2918,SWD,TRUE,"HV HD-County Hills, Calgary   ",388 Country Hills Blvd NE,Calgary,Alberta,T3K 5J6,Closed
4251,2919,SWD,TRUE,HV-Home Depot-Peterborough    ,500 Lansdowne St W,Peterborough,Ontario,K9J 8J7,Closed
4252,2920,SWD,FALSE,HV-Lindsay (SWI & HAR Combo)  ,400 Kent St. W.,Lindsay,Ontario,K9V 6E3,Active
4253,2921,SWD,FALSE,HV HD - Cherry Street   Toront,Cherry Street,Toronto,Ontario,"",Closed
4254,2922,SWD,FALSE,"HVHD - GreatLakesDr., Brampton",60 Great Lakes Drive,Brampton,Ontario,L6R 2K7,Closed
4255,2923,SWD,FALSE,"HVHD - MapleRoad, RichmondHill",50 Red Maple Rd,Richmond Hill,Ontario,L4B 4K1,Closed
4256,2924,SWD,FALSE,"HV HD - Laird Dr., Toronto    ",101 Wicksteed Ave,Toronto,Ontario,M4G 4H9,Active
4257,2925,SWD,FALSE,"HV HD-Kipling Avenue, Toronto ",1983 Kipling Ave,Etobicoke,Ontario,M9W 4J4,Closed
4258,2926,SWD,TRUE,"HV HD-Eglinton Ave.E.,Toronto ",2911 Eglinton Ave E,Scarborough,Ontario,M1J 2E5,Closed
4259,2927,SWD,TRUE,HV-Regina (SWI & HAR Combo)   ,4436 Rochdale Blvd,Regina,Saskatchewan,S4X 4P7,Active
4260,2928,SWD,FALSE,"HVHD - Kingston Road, Ajax    ",260 Kingston Rd East,Ajax,Ontario,L1Z 1G1,Closed
4261,2929,SWD,TRUE,"HV HD-Shawville Blvd. SE,Calg ",390 Shawville Blvd SE,Calgary,Alberta,T2Y 3S4,Closed
4262,2930,SWD,FALSE,"HV/HD/SC-CentennialPkwyN.,Ham ",350 Centennial Pky North,Hamilton,Ontario,L8E 2X4,Closed
4263,2931,SWD,FALSE,HV/HD/SC-FanshawePk.Rd..London,600 Fanshawe Park Rd East,London,Ontario,N5X 1L1,Closed
4264,2932,SWD,FALSE,"HV/HD/SC-Yonge St., Newmarket ",17850 Yonge Street,Newmarket,Ontario,L3Y 8S1,Closed
4265,2933,SWD,TRUE,HV-60 Grand Marshall Dr.      ,60 Grand Marshall Dr,Scarborough,Ontario,M1B 5N6,Closed
4266,2934,SWD,TRUE,"HV-Home Depot-Edmonton, Alta  ",2020 101 St NW,Edmonton,Alberta,T6N 1J2,Closed
4267,2935,SWD,FALSE,Harvey's 6713 Lundy's Lane    ,6713 Lundy's Lane,Niagara Falls,Ontario,L2G 1V4,Active
4268,2936,SWD,FALSE,"HVPlus-MainSt.W., PortColborne",575 Main St West,Port Colborne,Ontario,L3K 5Y9,Active
4269,2937,SWD,FALSE,HV-Winnipeg (SWI & HAR Combo) ,Polo Festival Empress St,Winnipeg,Manitoba,"",Construction In Progress
4270,2938,SWD,FALSE,"HV - Gardiners Road, Kingston ",606 Gardiners Rd,Kingston,Ontario,K7M 3X9,Closed
4271,2939,SWD,TRUE,"HV HD-E. Victoria Ave.,Regina ",1867 Victoria Ave E,Regina,Saskatchewan,S4N 6E6,Closed
4272,2940,SWD,FALSE,HV/HD/SC - Davidson Court     ,3050 Davidson Court,Burlington,Ontario,L7M 4M9,Closed
4273,2941,SWD,FALSE,"HV HD -Bishop Gradin, Winnipeg",1999 Bishop Grandin Blvd,Winnipeg,Manitoba,R2M 5S1,Closed
4274,2942,SWD,FALSE,"HV HD-Empress Street,Winnipeg ",727 Empress St,Winnipeg,Manitoba,R3G 3P5,Closed
4275,2943,SWD,FALSE,HVPlus - McNaughton Avenue    ,60 McNaughton Ave,Wallaceburg,Ontario,N8A 1R9,Active
4276,2944,SWD,FALSE,"HVPlus - ErieSt.S., Leamington",250 Erie St S,Leamington,Ontario,N8H 3C2,Closed
4277,2945,SWD,FALSE,HV-St Thomas (SWI & HAR Combo),1014 1/2 Talbot St.,St. Thomas,Ontario,N5P 1G3,Active
4278,2946,SWD,FALSE,"HVPlus-boulNewman,VilleLasalle",7881 Boul Newman,LaSalle,Quebec,H8N 1X7,Active
4279,2947,SWD,FALSE,HV-Gravenhurst (SWI & HAR)    ,1215 Muskoka Road South,Gravenhurst,Ontario,P1P 1K9,Active
4280,2948,SWD,FALSE,"HVPlus - Peel Street, Montreal",1232 Rue Peel,Montreal,Quebec,H3B 2T6,Active
4281,2949,SWD,FALSE,"HV-GillesVilleneuve,Berthierv ",1121 Ave Gilles-Villeneuve,Berthierville,Quebec,J0K 1A0,Active
4282,2950,SWD,FALSE,"SWI/HAR Combo-Brandon, MB     ","",Brandon,Manitoba,"",Construction In Progress
4283,2952,SWD,FALSE,"HV Plus-New Minas, Nova Scotia",9269 Commercial Street,New Minas,Nova Scotia,B4N 3G2,Active
4284,2953,SWD,FALSE,"HV-Hanna Ave,Toronto          ",75 Hanna Avenue,Toronto,Ontario,M6K 3N7,Active
4285,2954,SWD,TRUE,"Har Plus - Halifax,Nova Scotia",277 Lacewood Dr,Halifax,Nova Scotia,B3M 4K3,Inactive
4286,2955,SWD,FALSE,"HV - Keele Street, Maple      ",9222 Keele Street,Concord,Ontario,L4K 5A3,Active
4287,2956,SWD,FALSE,"HV - First Street, Orangeville",93 1 St (Swiss #1903),Orangeville,Ontario,L9W 2E8,Active
4288,2957,SWD,TRUE,"HV-SignalHillCentreSW.,Calgary",5658 Signal Hill Ctr SW (Swiss#1912),Calgary,Alberta,T3H 3P8,Closed
4289,2959,SWD,FALSE,"HV-Huntsville,Ontario         ",150 Hanes Rd (Swiss #1902),Huntsville,Ontario,P1H 1M4,Active
4290,2960,SWD,FALSE,"SWI/HAR Combo-Lasalle, ON     ",5844 Malden Rd. S.,Lasalle,Ontario,"",Construction In Progress
4291,2961,SWD,FALSE,"HVPlus - Hwy 11 N., Shanty Bay",1525 Hwy 11 N,Shanty Bay,Ontario,L0L 2L0,Inactive
4292,2962,SWD,FALSE,"HVPlus - RR #1, Cookstown     ",3311 Hwy 89 RR# 1,Cookstown,Ontario,L0L 1L0,Active
4293,2963,SWD,FALSE,"HV-319 Highway #47,Uxbridge   ",319 Highway #47 South,Uxbridge,Ontario,L9P 1N2,Inactive
4294,2964,SWD,FALSE,"HV-Commerce Court, Toronto    ",200 Bay Street,Toronto,Ontario,M5L 1E9,Active
4295,2965,SWD,TRUE,"HV Plus-52nd Street NE,Calgary",2520 52 St N E,Calgary,Alberta,T1Y 3R5,Inactive
4296,2967,SWD,TRUE,"HV-Huron Church Road, Windsor ",2240 Huron Church Rd,Windsor,Ontario,N9C 2L7,Closed
4297,2968,SWD,FALSE,"HV-Finchwood Cntr,Etobicoke ON",6620 Finch Ave W,Etobicoke,Ontario,M9V 5H7,Active
4298,2969,SWD,FALSE,"HV-Canyon Hill Ave, Richmond  ",11000 Yonge St,Richmond Hill,Ontario,L4C 3E4,Inactive
4299,2970,SWD,FALSE,"HVPlus - LombardSt.,SmithFalls",119 Lombard Street,Smiths Falls,Ontario,K7A 5B8,Active
4300,2971,SWD,FALSE,"HVPlus - MontéeLavigne, Hudson",95 Montee Lavigne,Rigaud,Quebec,J0P 1P0,Active
4301,2972,SWD,FALSE,"HV-Beaver-Longueil,Quebec     ",1000 Boul Marie-Victorin,Longueuil,Quebec,J4G 1A1,Inactive
4302,2974,SWD,FALSE,HV-HD South Surrey            ,7350 120th Street,Surrey,British Columbia,V3W 3M9,Closed
4303,2975,SWD,TRUE,"HV HD-King Street N.,Waterloo ",600 King St N,Waterloo,Ontario,N2V 2J5,Closed
4304,2976,SWD,FALSE,"HV HD-Frank Nighbor Pl,Kanata ",10 Frank Nighbor Place,Kanata,Ontario,K2V 1B9,Closed
4305,2977,SWD,FALSE,HV Guelph                     ,Clair and Gordon Street,Guelph,Ontario,"",Closed
4306,2978,SWD,TRUE,"HV Plus-61st  Ave SE,Calgary  ",3619 61 Ave SE,Calgary,Alberta,T2C 4T8,Closed
4307,2979,SWD,TRUE,"HV Plus-Concorde Blvd., Laval ",3099 Boul de la Concorde E,Laval,Quebec,H7E 2C1,Closed
4308,2980,SWD,FALSE,SWI/HAR  Combo-Stittsville    ,"",Stittsville,Ontario,"",Construction In Progress
4309,2981,SWD,FALSE,SWI/HAR  Combo-Innisfil       ,"",Innisfil,Ontario,"",Construction In Progress
4310,2982,SWD,FALSE,HV HD - Port Coquitlam        ,1069 Nicola Ave,Port Coquitlam,British Columbia,V3B 8B2,Closed
4311,2983,SWD,FALSE,HV-Upper James/Rymal          ,1317 Upper James St,Hamilton,Ontario,L9C 3B3,Active
4312,2984,SWD,TRUE,HV HD - Orillia               ,3225 Monarch Dr,Orillia,Ontario,L3V 7Z4,Closed
4313,2985,SWD,TRUE,HV-HD Lachenaie               ,660 Montee des Pionniers,Lachenaie,Quebec,J6V 1N9,Closed
4314,2986,SWD,FALSE,"HVPlus - Hwy 144, Chelmsford  ",3795 Hwy 144,Chelmsford,Ontario,P0M 1L0,Inactive
4315,2987,SWD,FALSE,"HV - Yonge/Davis Dr, Newmarket",17860 Yonge Street,Newmarket,Ontario,L3Y 8S1,Active
4316,2988,SWD,FALSE,HV-Ste-Dorothee (Laval)       , 1130 Aut Chomedey,Laval,Quebec,H7X 4C9,Active
4317,2989,SWD,TRUE,"HV - St Catherine, Montreal   ",6303 Airport Road,Mississauga,Quebec,L4V 1R8,Inactive
4318,2990,SWD,FALSE,HV-Maisonneuve                ,5415 De L'Assomption Blvd,Montreal,Quebec,H1T 2M4,Inactive
4319,2991,SWD,TRUE,HV HD - Cambridge             ,35 Pinebush Rd,Cambridge,Ontario,N1R 8E2,Closed
4320,2992,SWD,TRUE,HV HD - Calgary (Stoney Trail),Home Depot Site,Calgary,Alberta,"",Closed
4321,2993,SWD,FALSE,Harvey's Centre Lachenaie     ,Centre Lachenaie,Terrebonne,Quebec,"",Closed
4322,3085,MON,FALSE,Montana's Barrie (Duckworth)  ,407 Cundles Road E.,Barrie,Ontario,L4M 0K3,Active
4323,4822,BMT,TRUE,BM Newfoundland               ,135 Harbour Circle,St. John's,Newfoundland & Labrador,A1C 6N6,Active
4324,1985,SWD,FALSE,SWI & HAR Combo-Regina Eastg,2055 Prince of Wales Dr.,Regina,Saskatchewan,"",Construction In Progress
4325,1985,SWI,FALSE,SWI & HAR Combo-Regina Eastg,2055 Prince of Wales Dr.,Regina,Saskatchewan,"",Construction In Progress
4326,2658,SWD,FALSE,HV-Harvey's Vaughan           ,2030 Hwy #7,Concord,Ontario,L4K 1W6,Construction In Progress
4327,2659,SWD,FALSE,HV-Harvey's Pickering         ,"","",Ontario,"",Construction In Progress
4328,2995,SWD,FALSE,SWI/HAR  Combo-Regina Eastgate,2055 Prince of Wales Dr.,Regina,Saskatchewan,"",Construction In Progress
4329,2658,HAR,FALSE,HV-Harvey's Vaughan           ,2030 Hwy #7,Concord,Ontario,L4K 1W6,Active
4330,2659,HAR,FALSE,HV-Harvey's Pickering         ,1635 Bayly St.,Pickering,Ontario,L1W 0B1,Active
4331,2995,HAR,FALSE,SWI/HAR  Combo-Regina Eastgate,2055 Prince of Wales Dr.,Regina,Saskatchewan,"",Deal did not Proceed
4332,8655,ESM,FALSE,ESM Brandon                   ,1570 - 18th Street,Brandon,Manitoba,"",Construction In Progress
4333,3232,NYF,FALSE,NYF-Tsawwassen Mills          ,5000 Canoe Pass Way,Tsawwassen First Nation,British Columbia,V4M 0B3,Active
4334,1185,SWD,FALSE,SWI & HAR Combo - Hanover,815 Tenth Street,Hanover,Ontario,N4N 1S1,Construction In Progress
4335,1185,SWI,FALSE,SWI & HAR Combo - Hanover     ,815 Tenth Street,Hanover,Ontario,N4N 1S1,Active
4336,1277,SWD,FALSE,"SWI & HAR Combo-Dieppe, NB",Sunset Blvd,Dieppe,New Brunswick,"",Construction In Progress
4337,1299,SWD,TRUE,HAR & SWI Combo-Cornwall,700 Brookdale Ave,Cornwall,Ontario,K6J 5M2,Active
4338,1277,SWI,FALSE,"SWI & HAR Combo-Dieppe, NB    ",80 Champlain St,Dieppe,New Brunswick,E1A 1N3,Active
4339,1299,SWI,TRUE,HAR & SWI Combo-Cornwall      ,700 Brookdale Ave,Cornwall,Ontario,K6J 5M2,Active
4340,2677,SWD,FALSE,"HAR & SWI Combo-Dieppe, NB",Sunset Blvd,Dieppe,New Brunswick,"",Construction In Progress
4341,2677,HAR,FALSE,"HAR & SWI Combo-Dieppe, NB    ",80 Champlain St.,Dieppe,New Brunswick,E1A 1N3,Active
4342,1286,SWD,FALSE,SWI/HAR Combo-West Edm. Mall  ,8770 170th St NW Suite 1534,Edmonton,Alberta,T5T 4M2,Construction In Progress
4343,1286,SWI,FALSE,SWI/HAR Combo-West Edm. Mall  ,8770 170th St NW Suite 1534,Edmonton,Alberta,T5T 4M2,Construction In Progress
4344,1278,SWD,FALSE,SWI & HAR Combo-Fergus,793 Tower St. S.,Fergus,Ontario,N1M 2R2,Active
4345,1287,SWD,FALSE,"SWI & HAR Combo, Elmira",315 Arthur Street S,Elmira,Ontario,N3B 3L5,Active
4346,1288,SWD,FALSE,SWI & HAR Combo-Winnipeg,946 Corydon Avenue,Winnipeg,Manitoba,R3M 0Y5,Active
4347,1289,SWD,FALSE,SWI & HAR Combo- Napanee,1 Richmond Blvd,Napanee,Ontario,K7R 3S3,Active
4348,1290,SWD,FALSE,"SWI & HAR-Port Elgin, ON",260 Goderich Street,Port Elgin,Ontario,N0H 2C1,Active
4349,1278,SWI,FALSE,SWI & HAR Combo-Fergus        ,793 Tower St. S.,Fergus,Ontario,N1M 2R2,Active
4350,1287,SWI,FALSE,"SWI & HAR Combo, Elmira       ",315 Arthur Street S,Elmira,Ontario,N3B 3L5,Active
4351,1288,SWI,FALSE,SWI & HAR Combo-Winnipeg      ,946 Corydon Avenue,Winnipeg,Manitoba,R3M 0Y5,Active
4352,1289,SWI,FALSE,SWI & HAR Combo- Napanee      ,1 Richmond Blvd,Napanee,Ontario,K7R 3S3,Active
4353,1290,SWI,FALSE,"SWI & HAR-Port Elgin, ON      ",260 Goderich Street,Port Elgin,Ontario,N0H 2C1,Active
4354,3609,MON,FALSE,Montana's Ottawa              ,675 Kirkwood Ave,Ottawa,Ontario,"",Construction In Progress
4355,3611,MON,FALSE,Montana's Tsawwassen          ,R1 - 5000 Canoe Pass Way,Tsawwassen First Nation,British Columbia,V4M 0B3,Active
4356,5268,MIL,FALSE,Milestones Tsawwassen Mills   ,R4 - 5000 Canoe Pass Way,Tsawwassen First Nation,British Columbia,V4M 0B3,Active
4357,6417,LAN,TRUE,Baxters Landing               ,419 King St. W,Oshawa,Ontario,L1J 2K5,Active
4358,5813,PUB,FALSE,Fionn Mac Winnipeg Grant Park ,1180 Grant Avenue,Winnipeg,Manitoba,R3M 2A6,Active
4359,7125,KEL,FALSE,Kelseys Windsor               ,4115 Walker Road,Windsor,Ontario,N8W 3T6,Active
4360,2661,SWD,FALSE,HAR&SWI Combo-Oakville,217 Cross Ave,Oakville,Ontario,L6J 2W9,Construction In Progress
4361,2661,HAR,FALSE,HAR&SWI Combo-Oakville        ,217 Cross Ave,Oakville,Ontario,L6J 2W9,Active
4362,2662,HAR,FALSE,SWI&HAR Combo- Port Coquitlam ,110-2105 Hawkins Street,Port Coquitlam,British Columbia,V3C 5Z8,Active
